      w1[rad/s]       w2[rad/s] beta1[deg] beta2[deg] DOF MOD(QTF)/rho/g PHASE(QTF)[deg] Re(QTF)/rho/g Im(QTF)/rho/g
       3.642        2.449        0.000        0.000  1  0.1802610E+03 -0.1307674E+03 -0.1177087E+03 -0.1365236E+03
       3.642        2.512        0.000        0.000  1  0.1727387E+03 -0.6925774E+02  0.6117794E+02 -0.1615424E+03
       3.642        2.575        0.000        0.000  1  0.2242603E+03 -0.3828810E+02  0.1760230E+03 -0.1389553E+03
       3.642        2.638        0.000        0.000  1  0.3216095E+03 -0.2601098E+02  0.2890337E+03 -0.1410397E+03
       3.642        2.700        0.000        0.000  1  0.4522529E+03 -0.1459617E+02  0.4376569E+03 -0.1139698E+03
       3.642        2.763        0.000        0.000  1  0.5731176E+03 -0.7192197E+01  0.5686082E+03 -0.7175325E+02
       3.642        2.826        0.000        0.000  1  0.6102673E+03 -0.9790789E+01  0.6013789E+03 -0.1037766E+03
       3.642        2.889        0.000        0.000  1  0.6365706E+03 -0.1418496E+02  0.6171613E+03 -0.1559935E+03
       3.642        2.952        0.000        0.000  1  0.6240858E+03 -0.1475775E+02  0.6034982E+03 -0.1589751E+03
       3.642        3.014        0.000        0.000  1  0.5610197E+03 -0.1318231E+02  0.5462365E+03 -0.1279407E+03
       3.642        3.077        0.000        0.000  1  0.5001451E+03 -0.1157476E+02  0.4899740E+03 -0.1003523E+03
       3.642        3.140        0.000        0.000  1  0.4018480E+03 -0.1373414E+02  0.3903583E+03 -0.9540557E+02
       3.642        3.203        0.000        0.000  1  0.2762610E+03 -0.2276914E+02  0.2547324E+03 -0.1069182E+03
       3.642        3.266        0.000        0.000  1  0.1328050E+03 -0.3419090E+02  0.1098523E+03 -0.7463002E+02
       3.642        3.328        0.000        0.000  1  0.9246558E+02 -0.1451281E+03 -0.7586177E+02 -0.5286658E+02
       3.642        3.391        0.000        0.000  1  0.2863770E+03 -0.1658481E+03 -0.2776858E+03 -0.7001705E+02
       3.642        3.454        0.000        0.000  1  0.5343959E+03 -0.1738721E+03 -0.5313424E+03 -0.5704567E+02
       3.642        3.517        0.000        0.000  1  0.8291925E+03 -0.1773247E+03 -0.8282888E+03 -0.3870286E+02
       3.642        3.580        0.000        0.000  1  0.1123925E+04 -0.1792032E+03 -0.1123816E+04 -0.1563063E+02
       3.642        3.642        0.000        0.000  1  0.1456593E+04  0.1800000E+03 -0.1456593E+04  0.0000000E+00
       3.705        0.063        0.000        0.000  1  0.3351556E+04  0.1411484E+03 -0.2610104E+04  0.2102448E+04
       3.705        0.126        0.000        0.000  1  0.4013381E+05 -0.1788543E+03 -0.4012579E+05 -0.8024570E+03
       3.705        0.188        0.000        0.000  1  0.9154133E+05 -0.1761002E+03 -0.9132937E+05 -0.6225821E+04
       3.705        0.251        0.000        0.000  1  0.2088228E+05  0.3983353E+02  0.1603568E+05  0.1337634E+05
       3.705        0.314        0.000        0.000  1  0.1124768E+05  0.2146527E+02  0.1046754E+05  0.4115946E+04
       3.705        0.377        0.000        0.000  1  0.6135415E+04  0.1584679E+03 -0.5707239E+04  0.2251830E+04
       3.705        0.440        0.000        0.000  1  0.1119994E+05  0.1751362E+03 -0.1115961E+05  0.9496212E+03
       3.705        0.502        0.000        0.000  1  0.1279542E+05 -0.1795407E+03 -0.1279501E+05 -0.1025626E+03
       3.705        0.565        0.000        0.000  1  0.1198282E+05 -0.1754164E+03 -0.1194449E+05 -0.9575953E+03
       3.705        0.628        0.000        0.000  1  0.9850880E+04 -0.1724126E+03 -0.9764632E+04 -0.1300695E+04
       3.705        0.691        0.000        0.000  1  0.6702955E+04 -0.1707179E+03 -0.6615188E+04 -0.1081155E+04
       3.705        0.754        0.000        0.000  1  0.3422522E+04 -0.1681718E+03 -0.3349851E+04 -0.7015385E+03
       3.705        0.816        0.000        0.000  1  0.7602788E+03 -0.1641533E+03 -0.7313850E+03 -0.2076049E+03
       3.705        0.879        0.000        0.000  1  0.5612032E+03  0.5754022E+01  0.5583755E+03  0.5626506E+02
       3.705        0.942        0.000        0.000  1  0.1057334E+04  0.3431087E+02  0.8733487E+03  0.5960009E+03
       3.705        1.005        0.000        0.000  1  0.1201544E+04  0.3293145E+02  0.1008482E+04  0.6532017E+03
       3.705        1.068        0.000        0.000  1  0.8477588E+03  0.7329691E+01  0.8408313E+03  0.1081559E+03
       3.705        1.130        0.000        0.000  1  0.8794155E+03 -0.3936234E+02  0.6799206E+03 -0.5577452E+03
       3.705        1.193        0.000        0.000  1  0.1156432E+04 -0.6845383E+02  0.4247008E+03 -0.1075623E+04
       3.705        1.256        0.000        0.000  1  0.1126663E+04 -0.7556546E+02  0.2808474E+03 -0.1091097E+04
       3.705        1.319        0.000        0.000  1  0.9635678E+03 -0.8694476E+02  0.5135690E+02 -0.9621982E+03
       3.705        1.382        0.000        0.000  1  0.8783772E+03 -0.1205352E+03 -0.4462748E+03 -0.7565615E+03
       3.705        1.444        0.000        0.000  1  0.1031117E+04 -0.1554642E+03 -0.9380087E+03 -0.4281840E+03
       3.705        1.507        0.000        0.000  1  0.1531548E+04 -0.1696445E+03 -0.1506601E+04 -0.2753035E+03
       3.705        1.570        0.000        0.000  1  0.1654954E+04 -0.1780121E+03 -0.1653958E+04 -0.5740700E+02
       3.705        1.633        0.000        0.000  1  0.6979297E+03  0.7756416E+02  0.1502965E+03  0.6815547E+03
       3.705        1.696        0.000        0.000  1  0.1406546E+04  0.8407520E+02  0.1451879E+03  0.1399032E+04
       3.705        1.758        0.000        0.000  1  0.1804104E+04  0.7641798E+02  0.4236707E+03  0.1753652E+04
       3.705        1.821        0.000        0.000  1  0.1648849E+04  0.6791532E+02  0.6199285E+03  0.1527872E+04
       3.705        1.884        0.000        0.000  1  0.1154368E+04 -0.3201112E+02  0.9788410E+03 -0.6119120E+03
       3.705        1.947        0.000        0.000  1  0.7983629E+03 -0.7921252E+02  0.1494268E+03 -0.7842544E+03
       3.705        2.010        0.000        0.000  1  0.1001462E+04  0.1358687E+03 -0.7187958E+03  0.6973230E+03
       3.705        2.072        0.000        0.000  1  0.3088810E+04  0.5379026E+02  0.1824692E+04  0.2492237E+04
       3.705        2.135        0.000        0.000  1  0.1534941E+04 -0.1000012E+03 -0.2665718E+03 -0.1511616E+04
       3.705        2.198        0.000        0.000  1  0.4872992E+03 -0.1437377E+03 -0.3929178E+03 -0.2882293E+03
       3.705        2.261        0.000        0.000  1  0.4584755E+03 -0.1102002E+03 -0.1583121E+03 -0.4302756E+03
       3.705        2.324        0.000        0.000  1  0.5427628E+03 -0.1240665E+03 -0.3040309E+03 -0.4496183E+03
       3.705        2.386        0.000        0.000  1  0.1818153E+03 -0.1110523E+03 -0.6531165E+02 -0.1696797E+03
       3.705        2.449        0.000        0.000  1  0.1965409E+03 -0.1516703E+03 -0.1730015E+03 -0.9326740E+02
       3.705        2.512        0.000        0.000  1  0.1497563E+03 -0.7226508E+02  0.4561781E+02 -0.1426393E+03
       3.705        2.575        0.000        0.000  1  0.2974157E+03 -0.4029336E+02  0.2268518E+03 -0.1923392E+03
       3.705        2.638        0.000        0.000  1  0.3697439E+03 -0.2792137E+02  0.3267024E+03 -0.1731360E+03
       3.705        2.700        0.000        0.000  1  0.4174896E+03 -0.2347926E+02  0.3829233E+03 -0.1663350E+03
       3.705        2.763        0.000        0.000  1  0.4970952E+03 -0.1840953E+02  0.4716556E+03 -0.1569861E+03
       3.705        2.826        0.000        0.000  1  0.5874127E+03 -0.1024069E+02  0.5780550E+03 -0.1044324E+03
       3.705        2.889        0.000        0.000  1  0.5926093E+03 -0.1055560E+02  0.5825809E+03 -0.1085599E+03
       3.705        2.952        0.000        0.000  1  0.5684306E+03 -0.1651586E+02  0.5449778E+03 -0.1615939E+03
       3.705        3.014        0.000        0.000  1  0.5194815E+03 -0.2015333E+02  0.4876758E+03 -0.1789788E+03
       3.705        3.077        0.000        0.000  1  0.4079626E+03 -0.2131517E+02  0.3800559E+03 -0.1482935E+03
       3.705        3.140        0.000        0.000  1  0.2950171E+03 -0.2343015E+02  0.2706917E+03 -0.1173079E+03
       3.705        3.203        0.000        0.000  1  0.1619592E+03 -0.4050173E+02  0.1231516E+03 -0.1051878E+03
       3.705        3.266        0.000        0.000  1  0.1367662E+03 -0.1216547E+03 -0.7177484E+02 -0.1164189E+03
       3.705        3.328        0.000        0.000  1  0.2881410E+03 -0.1622434E+03 -0.2744142E+03 -0.8787545E+02
       3.705        3.391        0.000        0.000  1  0.5219947E+03 -0.1735201E+03 -0.5186600E+03 -0.5890928E+02
       3.705        3.454        0.000        0.000  1  0.7866184E+03 -0.1745534E+03 -0.7830670E+03 -0.7466377E+02
       3.705        3.517        0.000        0.000  1  0.1099536E+04 -0.1767614E+03 -0.1097780E+04 -0.6211797E+02
       3.705        3.580        0.000        0.000  1  0.1462624E+04 -0.1783578E+03 -0.1462023E+04 -0.4191553E+02
       3.705        3.642        0.000        0.000  1  0.1825887E+04 -0.1794577E+03 -0.1825805E+04 -0.1728158E+02
       3.705        3.705        0.000        0.000  1  0.2228542E+04  0.1800000E+03 -0.2228542E+04  0.0000000E+00
       3.768        0.063        0.000        0.000  1  0.4649232E+04  0.1655545E+03 -0.4502250E+04  0.1159790E+04
       3.768        0.126        0.000        0.000  1  0.4612407E+05 -0.1779302E+03 -0.4609398E+05 -0.1665855E+04
       3.768        0.188        0.000        0.000  1  0.1043795E+06 -0.1757923E+03 -0.1040981E+06 -0.7658607E+04
       3.768        0.251        0.000        0.000  1  0.2355474E+05  0.3900830E+02  0.1830332E+05  0.1482613E+05
       3.768        0.314        0.000        0.000  1  0.1285327E+05  0.1951344E+02  0.1211502E+05  0.4293352E+04
       3.768        0.377        0.000        0.000  1  0.6611997E+04  0.1599545E+03 -0.6211449E+04  0.2266364E+04
       3.768        0.440        0.000        0.000  1  0.1236567E+05  0.1758378E+03 -0.1233305E+05  0.8975042E+03
       3.768        0.502        0.000        0.000  1  0.1414036E+05 -0.1793345E+03 -0.1413941E+05 -0.1642475E+03
       3.768        0.565        0.000        0.000  1  0.1319197E+05 -0.1756744E+03 -0.1315439E+05 -0.9950063E+03
       3.768        0.628        0.000        0.000  1  0.1078843E+05 -0.1733337E+03 -0.1071549E+05 -0.1252388E+04
       3.768        0.691        0.000        0.000  1  0.7274809E+04 -0.1728973E+03 -0.7218983E+04 -0.8995135E+03
       3.768        0.754        0.000        0.000  1  0.3650970E+04 -0.1731019E+03 -0.3624542E+04 -0.4384950E+03
       3.768        0.816        0.000        0.000  1  0.7911974E+03  0.1746075E+03 -0.7876959E+03  0.7435522E+02
       3.768        0.879        0.000        0.000  1  0.5867399E+03  0.2359574E+02  0.5376840E+03  0.2348607E+03
       3.768        0.942        0.000        0.000  1  0.1071951E+04  0.4297737E+02  0.7842640E+03  0.7307590E+03
       3.768        1.005        0.000        0.000  1  0.1200177E+04  0.3687543E+02  0.9600717E+03  0.7201987E+03
       3.768        1.068        0.000        0.000  1  0.8464705E+03  0.4269954E+01  0.8441210E+03  0.6302463E+02
       3.768        1.130        0.000        0.000  1  0.9731305E+03 -0.4071874E+02  0.7375560E+03 -0.6348182E+03
       3.768        1.193        0.000        0.000  1  0.1251553E+04 -0.6549940E+02  0.5190226E+03 -0.1138859E+04
       3.768        1.256        0.000        0.000  1  0.1205846E+04 -0.7209498E+02  0.3707252E+03 -0.1147444E+04
       3.768        1.319        0.000        0.000  1  0.1008572E+04 -0.8670263E+02  0.5801130E+02 -0.1006902E+04
       3.768        1.382        0.000        0.000  1  0.9312461E+03 -0.1192413E+03 -0.4549029E+03 -0.8125778E+03
       3.768        1.444        0.000        0.000  1  0.1110920E+04 -0.1539266E+03 -0.9978638E+03 -0.4882738E+03
       3.768        1.507        0.000        0.000  1  0.1674312E+04 -0.1681103E+03 -0.1638391E+04 -0.3449546E+03
       3.768        1.570        0.000        0.000  1  0.1713916E+04 -0.1750372E+03 -0.1707491E+04 -0.1482673E+03
       3.768        1.633        0.000        0.000  1  0.5348876E+03  0.1002421E+03 -0.9510699E+02  0.5263643E+03
       3.768        1.696        0.000        0.000  1  0.1701906E+04  0.8301025E+02  0.2071080E+03  0.1689257E+04
       3.768        1.758        0.000        0.000  1  0.2128866E+04  0.7419930E+02  0.5796736E+03  0.2048427E+04
       3.768        1.821        0.000        0.000  1  0.1893366E+04  0.6708691E+02  0.7371524E+03  0.1743973E+04
       3.768        1.884        0.000        0.000  1  0.1251851E+04 -0.3154238E+02  0.1066894E+04 -0.6548796E+03
       3.768        1.947        0.000        0.000  1  0.9188504E+03 -0.7949844E+02  0.1674718E+03 -0.9034596E+03
       3.768        2.010        0.000        0.000  1  0.1047677E+04  0.1343256E+03 -0.7320490E+03  0.7494877E+03
       3.768        2.072        0.000        0.000  1  0.3423179E+04  0.5400335E+02  0.2011932E+04  0.2769528E+04
       3.768        2.135        0.000        0.000  1  0.1680158E+04 -0.9888141E+02 -0.2593994E+03 -0.1660013E+04
       3.768        2.198        0.000        0.000  1  0.5684974E+03 -0.1468348E+03 -0.4758875E+03 -0.3109990E+03
       3.768        2.261        0.000        0.000  1  0.4838597E+03 -0.1057263E+03 -0.1311463E+03 -0.4657477E+03
       3.768        2.324        0.000        0.000  1  0.5978895E+03 -0.1253362E+03 -0.3458031E+03 -0.4877419E+03
       3.768        2.386        0.000        0.000  1  0.1947798E+03 -0.1119477E+03 -0.7280099E+02 -0.1806632E+03
       3.768        2.449        0.000        0.000  1  0.2100450E+03 -0.1427547E+03 -0.1672067E+03 -0.1271252E+03
       3.768        2.512        0.000        0.000  1  0.1170609E+03 -0.8221970E+02  0.1584710E+02 -0.1159833E+03
       3.768        2.575        0.000        0.000  1  0.2357143E+03 -0.3675968E+02  0.1888431E+03 -0.1410656E+03
       3.768        2.638        0.000        0.000  1  0.3995270E+03 -0.3122229E+02  0.3416606E+03 -0.2070988E+03
       3.768        2.700        0.000        0.000  1  0.4740762E+03 -0.2591211E+02  0.4264152E+03 -0.2071675E+03
       3.768        2.763        0.000        0.000  1  0.4746666E+03 -0.2356438E+02  0.4350848E+03 -0.1897619E+03
       3.768        2.826        0.000        0.000  1  0.4892403E+03 -0.2314083E+02  0.4498768E+03 -0.1922677E+03
       3.768        2.889        0.000        0.000  1  0.5333366E+03 -0.1556466E+02  0.5137782E+03 -0.1431079E+03
       3.768        2.952        0.000        0.000  1  0.5083177E+03 -0.1374765E+02  0.4937553E+03 -0.1207997E+03
       3.768        3.014        0.000        0.000  1  0.4325777E+03 -0.2231736E+02  0.4001754E+03 -0.1642655E+03
       3.768        3.077        0.000        0.000  1  0.3504271E+03 -0.3407747E+02  0.2902520E+03 -0.1963490E+03
       3.768        3.140        0.000        0.000  1  0.2119361E+03 -0.5284233E+02  0.1280116E+03 -0.1689081E+03
       3.768        3.203        0.000        0.000  1  0.1412800E+03 -0.1073503E+03 -0.4213149E+02 -0.1348517E+03
       3.768        3.266        0.000        0.000  1  0.2694823E+03 -0.1544335E+03 -0.2430959E+03 -0.1162974E+03
       3.768        3.328        0.000        0.000  1  0.5175606E+03 -0.1659941E+03 -0.5021741E+03 -0.1252605E+03
       3.768        3.391        0.000        0.000  1  0.7765404E+03 -0.1725117E+03 -0.7699177E+03 -0.1012020E+03
       3.768        3.454        0.000        0.000  1  0.1080367E+04 -0.1765167E+03 -0.1078371E+04 -0.6564090E+02
       3.768        3.517        0.000        0.000  1  0.1414107E+04 -0.1767899E+03 -0.1411889E+04 -0.7918669E+02
       3.768        3.580        0.000        0.000  1  0.1795156E+04 -0.1778520E+03 -0.1793895E+04 -0.6728343E+02
       3.768        3.642        0.000        0.000  1  0.2232165E+04 -0.1788405E+03 -0.2231708E+04 -0.4517035E+02
       3.768        3.705        0.000        0.000  1  0.2670281E+04 -0.1795928E+03 -0.2670214E+04 -0.1897846E+02
       3.768        3.768        0.000        0.000  1  0.3149392E+04  0.1800000E+03 -0.3149392E+04  0.0000000E+00
       3.831        0.063        0.000        0.000  1  0.9092651E+04  0.1497745E+03 -0.7856513E+04  0.4577283E+04
       3.831        0.126        0.000        0.000  1  0.5359262E+05 -0.1799875E+03 -0.5359261E+05 -0.1173022E+02
       3.831        0.188        0.000        0.000  1  0.1191770E+06 -0.1765075E+03 -0.1189557E+06 -0.7259986E+04
       3.831        0.251        0.000        0.000  1  0.2658209E+05  0.4259102E+02  0.1956982E+05  0.1798971E+05
       3.831        0.314        0.000        0.000  1  0.1380125E+05  0.2490203E+02  0.1251814E+05  0.5811266E+04
       3.831        0.377        0.000        0.000  1  0.9002190E+04  0.1583134E+03 -0.8365006E+04  0.3326576E+04
       3.831        0.440        0.000        0.000  1  0.1547675E+05  0.1742907E+03 -0.1539998E+05  0.1539641E+04
       3.831        0.502        0.000        0.000  1  0.1745825E+05  0.1797971E+03 -0.1745814E+05  0.6183838E+02
       3.831        0.565        0.000        0.000  1  0.1625642E+05 -0.1758932E+03 -0.1621468E+05 -0.1164218E+04
